id,state_id,name
556daa84-ef41-4782-88b3-c8624bfc618a,cc31cc08-bf86-494d-a5c1-356fbf8f4209,Chumoukedima
3ed61bb6-8367-4a7d-9cff-eb4c023609cc,cc31cc08-bf86-494d-a5c1-356fbf8f4209,Dimapur
cc752e20-6ce4-4dbb-947e-1d63055a951f,cc31cc08-bf86-494d-a5c1-356fbf8f4209,Kiphire
5a16c1fa-25d7-4f10-81f0-3245de867cc0,cc31cc08-bf86-494d-a5c1-356fbf8f4209,Kohima
c30017a2-25cd-444d-befa-e1a55abee405,cc31cc08-bf86-494d-a5c1-356fbf8f4209,Longleng
13846703-b439-4516-afd7-24336bc93cdb,cc31cc08-bf86-494d-a5c1-356fbf8f4209,Mokokchung
aaf2383e-f150-4365-addc-98b60ae7604f,cc31cc08-bf86-494d-a5c1-356fbf8f4209,Mon
3dfec8e3-d625-4cff-96ce-947f58d13f3d,cc31cc08-bf86-494d-a5c1-356fbf8f4209,Noklak
b0f0be12-39fb-440f-8be5-a6bf491e932e,cc31cc08-bf86-494d-a5c1-356fbf8f4209,Peren
8010bf5a-1c81-4677-ba99-8842c4ca0752,cc31cc08-bf86-494d-a5c1-356fbf8f4209,Phek
c52f3d64-3fc7-4d0a-ad83-06db8e55e676,cc31cc08-bf86-494d-a5c1-356fbf8f4209,Tseminyu
b74e1463-165b-4010-8ffb-19e7a11e7e25,cc31cc08-bf86-494d-a5c1-356fbf8f4209,Tuensang
7146241f-2215-47af-928d-736f1e479e5c,cc31cc08-bf86-494d-a5c1-356fbf8f4209,Wokha
e20f1a45-4884-4f99-b89f-7339f39eebf1,cc31cc08-bf86-494d-a5c1-356fbf8f4209,Zunheboto
b21c3060-c9aa-4a1b-ae0c-42d445101696,2a78de6d-f771-4988-9abf-bf702d38dedf,Anugul
7d472120-2ea2-4e63-be6a-9bc30d5f03ef,2a78de6d-f771-4988-9abf-bf702d38dedf,Balangir
ae3d7bbc-0ff8-44d7-b708-c64c8c8e0af4,2a78de6d-f771-4988-9abf-bf702d38dedf,Baleshwar
46710bfc-32dd-4d5d-a182-ee5db48cbde6,2a78de6d-f771-4988-9abf-bf702d38dedf,Bargarh
2484f690-a2e2-49bb-9a9b-06b2c5de7390,2a78de6d-f771-4988-9abf-bf702d38dedf,Bhadrak
a9e30bb0-366f-478f-8e97-bbf7245153cd,2a78de6d-f771-4988-9abf-bf702d38dedf,Boudh
e48abbbd-eb83-4ee3-86ec-c2c69c8c29f1,2a78de6d-f771-4988-9abf-bf702d38dedf,Cuttack
c56bf590-7ea3-4d19-8927-553c0bbb38e7,2a78de6d-f771-4988-9abf-bf702d38dedf,Deogarh
ecc85654-d70d-46a7-a050-037b37765bfc,2a78de6d-f771-4988-9abf-bf702d38dedf,Dhenkanal
827359d0-4730-439a-b67c-51e9a148379c,2a78de6d-f771-4988-9abf-bf702d38dedf,Gajapati
1ad0c12f-262c-4c1e-8ed6-9a93eb8bc57c,2a78de6d-f771-4988-9abf-bf702d38dedf,Ganjam
823bfacd-3ced-46a5-9842-40039d8129da,2a78de6d-f771-4988-9abf-bf702d38dedf,Jagatsinghapur
87e1430b-8bd7-4616-b6be-e0f6aa985209,2a78de6d-f771-4988-9abf-bf702d38dedf,Jajapur
4845b4d1-4b26-46b0-9da5-241ca0ce59f7,2a78de6d-f771-4988-9abf-bf702d38dedf,Jharsuguda
4b632156-bde5-442d-9213-2cc704e5d87b,2a78de6d-f771-4988-9abf-bf702d38dedf,Kalahandi
1f1d3148-f2f1-4f05-8c3b-7e89c1d87684,2a78de6d-f771-4988-9abf-bf702d38dedf,Kandhamal
49a6fc48-cee5-42ec-a46d-161c5b7d88d2,2a78de6d-f771-4988-9abf-bf702d38dedf,Kendrapara
2b7c3459-d681-499e-a244-dde7f2e38e7e,2a78de6d-f771-4988-9abf-bf702d38dedf,Kendujhar
1a4c4c28-46d5-48a6-9def-1342d95e66c1,2a78de6d-f771-4988-9abf-bf702d38dedf,Khordha
381a4c5e-0d14-4df3-a40d-5a5e702413e9,2a78de6d-f771-4988-9abf-bf702d38dedf,Koraput
b7557eb2-0df5-43fd-8983-4eb7b2728fe2,2a78de6d-f771-4988-9abf-bf702d38dedf,Malkangiri
70a815a6-8db3-456d-8174-c6dd74feb83e,2a78de6d-f771-4988-9abf-bf702d38dedf,Mayurbhanj
5347cb2b-a6bb-4676-b541-7cc8cd1f495b,2a78de6d-f771-4988-9abf-bf702d38dedf,Nabarangpur
b8918673-4b4a-4ecc-8412-4ffae1cf3c79,2a78de6d-f771-4988-9abf-bf702d38dedf,Nayagarh
5f3f30ef-6656-405e-ad67-77ed96297d67,2a78de6d-f771-4988-9abf-bf702d38dedf,Nuapada
5e882e34-c31d-4164-ad37-4b7aba9b5014,2a78de6d-f771-4988-9abf-bf702d38dedf,Puri
d049781c-2be8-4548-8ad0-c1bf05dbc622,2a78de6d-f771-4988-9abf-bf702d38dedf,Rayagada
aa76e536-8f05-4cdf-bf04-ccbfeec6786c,2a78de6d-f771-4988-9abf-bf702d38dedf,Sambalpur
5b0fe6f3-d5e4-47c6-bdd3-03a446644739,2a78de6d-f771-4988-9abf-bf702d38dedf,Sonepur
e8db602e-2fec-49cb-aeae-fc695bdaa25e,2a78de6d-f771-4988-9abf-bf702d38dedf,Sundargarh
3d2ca9d7-0373-45b3-bd8d-c2e8cbe1f5f2,232504a9-781f-4bd9-9821-536d7a337ea8,Karaikal
f7156142-cf46-4c85-ba81-0acb3556a7ad,232504a9-781f-4bd9-9821-536d7a337ea8,Mahe
609ff291-f3dd-47aa-9f04-01b6b3176c37,232504a9-781f-4bd9-9821-536d7a337ea8,Pondicherry
05c929d7-59d0-4832-abce-1867432f7a44,232504a9-781f-4bd9-9821-536d7a337ea8,Yanam
6ca12611-94ac-4672-b425-c99eeb4f83a5,f5ffb95c-fca1-4481-a5df-5fd125b1e60e,Amritsar
e5a5b5fb-ea70-4ec1-b4d1-b17414a5fb64,f5ffb95c-fca1-4481-a5df-5fd125b1e60e,Barnala
982e2a1e-f1e2-47ab-be4b-24b7b66299f6,f5ffb95c-fca1-4481-a5df-5fd125b1e60e,Bathinda
39ef578e-1577-4250-bd57-7e9f63208fd3,f5ffb95c-fca1-4481-a5df-5fd125b1e60e,Faridkot
0bcd594a-bd5e-4066-aa93-db55917a6e4e,f5ffb95c-fca1-4481-a5df-5fd125b1e60e,Fatehgarh Sahib
14dc3f25-ae3a-4d1c-936e-10a76f7302e0,f5ffb95c-fca1-4481-a5df-5fd125b1e60e,Fazilka
1d0826b4-f7ea-4a44-b798-664e39cd2dc6,f5ffb95c-fca1-4481-a5df-5fd125b1e60e,Ferozepur
0e05046a-908b-45ce-9c54-c36f59dfcdbb,f5ffb95c-fca1-4481-a5df-5fd125b1e60e,Gurdaspur
2bfec251-b441-4b80-bfa6-3509f03d942b,f5ffb95c-fca1-4481-a5df-5fd125b1e60e,Hoshiarpur
5099e549-65d3-408d-b7d2-39e033914ec7,f5ffb95c-fca1-4481-a5df-5fd125b1e60e,Jalandhar
ba1e1eec-49de-4c42-b43f-0111bb48bbf0,f5ffb95c-fca1-4481-a5df-5fd125b1e60e,Kapurthala
ef4cf438-3b82-4720-a3e7-0fb1bdeda5f7,f5ffb95c-fca1-4481-a5df-5fd125b1e60e,Ludhiana
8099452b-cacc-46ea-8af1-71cc460a43df,f5ffb95c-fca1-4481-a5df-5fd125b1e60e,Malerkotla
a56c8e07-279b-46d9-abe2-7b1d17a8f53f,f5ffb95c-fca1-4481-a5df-5fd125b1e60e,Mansa
0c0d2f32-5d46-437b-8386-b710b5354234,f5ffb95c-fca1-4481-a5df-5fd125b1e60e,Moga
2f4b6003-e263-4621-9009-1d305c671b4c,f5ffb95c-fca1-4481-a5df-5fd125b1e60e,Pathankot
2c507f10-d7a9-4c49-a1ac-03e0a49f0cf0,f5ffb95c-fca1-4481-a5df-5fd125b1e60e,Patiala
85ea1cad-459f-43e3-97bb-769a589e5feb,f5ffb95c-fca1-4481-a5df-5fd125b1e60e,Rupnagar
b5209d38-3e10-4159-9ead-8ade8964f47f,f5ffb95c-fca1-4481-a5df-5fd125b1e60e,Sangrur
ccb5a789-5211-458c-9672-65627e7ee021,f5ffb95c-fca1-4481-a5df-5fd125b1e60e,S.A.S Nagar
8233aa90-a4b1-46af-949c-7b8f92e77e5e,f5ffb95c-fca1-4481-a5df-5fd125b1e60e,Shahid Bhagat Singh Nagar
bcad655e-0b4d-4194-bf39-31c6d9b78d92,f5ffb95c-fca1-4481-a5df-5fd125b1e60e,Sri Muktsar Sahib
889a714d-26e6-4636-b920-97abd93e34b5,f5ffb95c-fca1-4481-a5df-5fd125b1e60e,Tarn Taran
0be901ec-d3f1-400d-8e87-6857e8792d92,5b851db3-f461-467c-a928-ab18b80c430f,Ajmer
e9f80502-f5b6-489b-a67a-e3ed1e7b0bb2,5b851db3-f461-467c-a928-ab18b80c430f,Alwar
b5541fd3-cfc8-4af6-954e-04ff6d10dda7,5b851db3-f461-467c-a928-ab18b80c430f,Banswara
4b2b1db9-7f92-4c92-b7e4-6aa9f87e7165,5b851db3-f461-467c-a928-ab18b80c430f,Baran
c196a585-a01b-4f0b-a32c-a47b465100d7,5b851db3-f461-467c-a928-ab18b80c430f,Barmer
b084e04c-bdbc-4853-bd38-a8c255c2854b,5b851db3-f461-467c-a928-ab18b80c430f,Bharatpur
220f01a0-5702-4586-a62a-e5f5b8476ad6,5b851db3-f461-467c-a928-ab18b80c430f,Bhilwara
8e993e72-d935-452d-b3ca-d9316036620b,5b851db3-f461-467c-a928-ab18b80c430f,Bikaner
1e0361d3-dac6-434f-90ec-9617ad112b45,5b851db3-f461-467c-a928-ab18b80c430f,Bundi
b94cf7b3-7795-4c1d-874d-6235a102f4ab,5b851db3-f461-467c-a928-ab18b80c430f,Chittorgarh
710df457-82c9-47f6-89b3-07e89feeb1fb,5b851db3-f461-467c-a928-ab18b80c430f,Churu
c70b638d-7115-4cb2-a7a7-7e5b63891e65,5b851db3-f461-467c-a928-ab18b80c430f,Dausa
30210b57-93ce-419b-a35d-0a394297b605,5b851db3-f461-467c-a928-ab18b80c430f,Dholpur
78eafed3-8c6e-41e3-ae62-0507eaa2a0d7,5b851db3-f461-467c-a928-ab18b80c430f,Dungarpur
419e3d0d-56dc-4efe-ba5d-b4785bb98df3,5b851db3-f461-467c-a928-ab18b80c430f,Ganganagar
f8a5e46f-e715-42a6-a8fe-d8f00337577d,5b851db3-f461-467c-a928-ab18b80c430f,Hanumangarh
28d2f52c-311c-4c85-82a6-a7af52899801,5b851db3-f461-467c-a928-ab18b80c430f,Jaipur
7e57df5c-f5f6-4611-a9ff-ad0f60f7221b,5b851db3-f461-467c-a928-ab18b80c430f,Jaisalmer
39cd1475-a864-444b-b805-53e382548fde,5b851db3-f461-467c-a928-ab18b80c430f,Jalore
8ac4ba29-a039-4deb-b223-198867470122,5b851db3-f461-467c-a928-ab18b80c430f,Jhalawar
0c94c7ec-95ab-4d8e-b0d2-1a1c1a17fb17,5b851db3-f461-467c-a928-ab18b80c430f,Jhunjhunu
5e7f236d-de6a-478e-8327-02bf959dd3d1,5b851db3-f461-467c-a928-ab18b80c430f,Jodhpur
1b2b87fb-5717-4f78-b1e9-3d0c510f884e,5b851db3-f461-467c-a928-ab18b80c430f,Karauli
6a9d1c82-fe6c-4008-ad6c-079991e108bc,5b851db3-f461-467c-a928-ab18b80c430f,Kota
8f16f589-b6c4-4af6-808f-eb26184fd43b,5b851db3-f461-467c-a928-ab18b80c430f,Nagaur
5973c91c-42f9-4fec-a040-8d00f0ec7752,5b851db3-f461-467c-a928-ab18b80c430f,Pali
2f310a41-1279-4d22-af47-e3146543bef5,5b851db3-f461-467c-a928-ab18b80c430f,Pratapgarh
99b57ab8-8663-44da-9f28-bff37185fb3a,5b851db3-f461-467c-a928-ab18b80c430f,Rajsamand
afdfa37c-e09f-4cf6-b282-3e6980fd1e6d,5b851db3-f461-467c-a928-ab18b80c430f,Sawai Madhopur
f21daa5f-7958-484c-8bf6-1120bc0cb6a7,5b851db3-f461-467c-a928-ab18b80c430f,Sikar
4267ab9f-6f27-4161-9e95-1ecee7e99488,5b851db3-f461-467c-a928-ab18b80c430f,Sirohi
fbd41be4-5736-4d34-91b6-ba0e8faf88fb,5b851db3-f461-467c-a928-ab18b80c430f,Tonk
37f99f06-db30-4347-ae8e-5335bb72cf9e,5b851db3-f461-467c-a928-ab18b80c430f,Udaipur
7e39bdba-646b-4867-b177-c4a5f215b9bb,d670605a-07bb-434c-b8b3-e9afe1c0dfdb,Gangtok
53271271-fef4-47b9-ada8-b1f22ae26b23,d670605a-07bb-434c-b8b3-e9afe1c0dfdb,Gyalshing
08c91bfd-6364-448c-b0c3-d61b3d52ec7d,d670605a-07bb-434c-b8b3-e9afe1c0dfdb,Mangan
9d69c59c-79ec-43c8-a198-8e2e3daaca5e,d670605a-07bb-434c-b8b3-e9afe1c0dfdb,Namchi
54740782-8625-4a5c-8b92-148928eba62b,d670605a-07bb-434c-b8b3-e9afe1c0dfdb,Pakyong
12aab89f-175e-466d-98aa-51afffa40b55,d670605a-07bb-434c-b8b3-e9afe1c0dfdb,Soreng
1bb13886-65d7-4a47-a210-9b34f6cb9cb6,6f7e0263-71f2-438e-9349-adba78288219,Ariyalur
207b41dd-51c6-4389-9703-2f828ad0211b,6f7e0263-71f2-438e-9349-adba78288219,Chengalpattu
4cccd2ca-b3dd-49a4-a58e-8b3b65e1d37d,6f7e0263-71f2-438e-9349-adba78288219,Chennai
1415805d-919c-4fd1-8894-d962e5c31dae,6f7e0263-71f2-438e-9349-adba78288219,Coimbatore
4e8a0a2e-a224-4bb3-8e48-f84a3afc0b76,6f7e0263-71f2-438e-9349-adba78288219,Cuddalore
4e8d2e60-f8e9-4697-9e6d-0f419f2f39c3,6f7e0263-71f2-438e-9349-adba78288219,Dharmapuri
0139d255-9882-4917-834f-3265220d0bce,6f7e0263-71f2-438e-9349-adba78288219,Dindigul
e04b9e18-e904-4608-bb39-f942080a6f20,6f7e0263-71f2-438e-9349-adba78288219,Erode
2818bf98-2d79-440b-9d9e-59f8e6a9e1b6,6f7e0263-71f2-438e-9349-adba78288219,Kallakurichi
14b94f02-8578-4e06-8cb6-565f3e218662,6f7e0263-71f2-438e-9349-adba78288219,Kanchipuram
290690eb-0fb4-412b-898a-49f799d8300b,6f7e0263-71f2-438e-9349-adba78288219,Kanniyakumari
321e4a51-5388-405c-917d-86526e1dfd3e,6f7e0263-71f2-438e-9349-adba78288219,Karur
0bf4e33f-469f-45cd-8d79-0cb6c3a181ce,6f7e0263-71f2-438e-9349-adba78288219,Krishnagiri
64e52c04-67e8-4e8c-bb23-d634cf9c89ec,6f7e0263-71f2-438e-9349-adba78288219,Madurai
5ae37a35-4bda-42a4-a510-97e905e5de3c,6f7e0263-71f2-438e-9349-adba78288219,Mayiladuthurai
bea6ed6d-45c3-463a-b9eb-519a5ea28f55,6f7e0263-71f2-438e-9349-adba78288219,Nagapattinam
9062bbea-6cb4-4694-95b6-59ed37bdb5a3,6f7e0263-71f2-438e-9349-adba78288219,Namakkal
b64458c6-d5bf-41a0-9f72-b4cbdeb595e9,6f7e0263-71f2-438e-9349-adba78288219,Perambalur
b567c079-462e-4936-9094-256b6a6d60ca,6f7e0263-71f2-438e-9349-adba78288219,Pudukkottai
69e68e66-92b5-4657-b2b0-5abcea95b7e0,6f7e0263-71f2-438e-9349-adba78288219,Ramanathapuram
2e716eb8-ffb4-4844-b983-9c8e41ef8969,6f7e0263-71f2-438e-9349-adba78288219,Ranipet
4753df17-3d22-4609-bde6-32130dbe970f,6f7e0263-71f2-438e-9349-adba78288219,Salem
0a70a028-9b60-41bf-8e05-f0d46d4f528e,6f7e0263-71f2-438e-9349-adba78288219,Sivaganga
44bb908d-f207-44ca-92a8-0ad53550a96e,6f7e0263-71f2-438e-9349-adba78288219,Tenkasi
7cbfb332-5c63-405a-8235-e0a891ad9776,6f7e0263-71f2-438e-9349-adba78288219,Thanjavur
e6a3c6f4-a23a-4636-b86a-953363961405,6f7e0263-71f2-438e-9349-adba78288219,Theni
048d616c-f6c5-4046-ad0d-4b8c8ef9ac28,6f7e0263-71f2-438e-9349-adba78288219,The Nilgiris
6e907bd9-fa45-4864-a06b-6fb400be32fd,6f7e0263-71f2-438e-9349-adba78288219,Thiruvallur
d8661217-d99e-4855-9629-a91a2b6f9733,6f7e0263-71f2-438e-9349-adba78288219,Thiruvarur
36c78f59-f467-47d5-b03d-e33d9b1e624d,6f7e0263-71f2-438e-9349-adba78288219,Tiruchirappalli
1f7f49ff-d443-422b-b979-606c62df519b,6f7e0263-71f2-438e-9349-adba78288219,Tirunelveli
655b2689-4954-40f8-8e8b-a0fb918943a8,6f7e0263-71f2-438e-9349-adba78288219,Tirupathur
e492918d-eeb4-4566-92ac-dac16f32504b,6f7e0263-71f2-438e-9349-adba78288219,Tiruppur
655a9e49-6343-4b8b-a7ff-bb3ed3a5e884,6f7e0263-71f2-438e-9349-adba78288219,Tiruvannamalai
36ec0edb-682d-4704-a070-91b2477c7e5c,6f7e0263-71f2-438e-9349-adba78288219,Tuticorin
7de73315-b4f2-48d7-a705-5eb7e64c28d2,6f7e0263-71f2-438e-9349-adba78288219,Vellore
0323c491-3365-439d-83c1-02e1d9047a6f,6f7e0263-71f2-438e-9349-adba78288219,Villupuram
b7dd386d-92d0-42d9-95f2-a73b5ca7ed62,6f7e0263-71f2-438e-9349-adba78288219,Virudhunagar
328b5f6e-bac9-4a0d-8566-6e448a5479d4,3a630569-d879-4c3e-bf34-cf72ef9db775,Adilabad
2471efd4-9d90-4e46-a368-e709dec1bb8d,3a630569-d879-4c3e-bf34-cf72ef9db775,Bhadradri Kothagudem
72e6be6f-8023-4406-a340-b4056fff48af,3a630569-d879-4c3e-bf34-cf72ef9db775,Hanumakonda
8a59f245-e89b-4a82-95dd-80600885a54d,3a630569-d879-4c3e-bf34-cf72ef9db775,Hyderabad
52582b5a-5b08-4f0c-a7a1-ef09ca5f00bb,3a630569-d879-4c3e-bf34-cf72ef9db775,Jagitial
c591286b-ae56-4b71-8910-2ddf98a78f31,3a630569-d879-4c3e-bf34-cf72ef9db775,Jangoan
7fc2c713-ed14-48fa-9390-3ce0da422e00,3a630569-d879-4c3e-bf34-cf72ef9db775,Jayashankar Bhupalapally
057ab723-89a5-4b95-9b92-a5454ab30f53,3a630569-d879-4c3e-bf34-cf72ef9db775,Jogulamba Gadwal
37845a3e-4187-46e3-8000-8ee89036f90e,3a630569-d879-4c3e-bf34-cf72ef9db775,Kamareddy
378a0ad6-63b9-4b65-9ac6-b6f18c3dde7f,3a630569-d879-4c3e-bf34-cf72ef9db775,Karimnagar
937808fb-03d6-4577-8eb9-224ff02935d3,3a630569-d879-4c3e-bf34-cf72ef9db775,Khammam
79c1c963-05d0-45f8-a248-45df6ec1728b,3a630569-d879-4c3e-bf34-cf72ef9db775,Kumuram Bheem Asifabad
21149603-dec0-4d61-b33b-c4cb454514d8,3a630569-d879-4c3e-bf34-cf72ef9db775,Mahabubabad
cbc9882e-fb26-4113-b58a-f371e03afa35,3a630569-d879-4c3e-bf34-cf72ef9db775,Mahabubnagar
d6ad9adc-b5e3-492a-9c73-a8dd59eada07,3a630569-d879-4c3e-bf34-cf72ef9db775,Mancherial
05b25160-32b2-47cb-9bdc-0124346b4960,3a630569-d879-4c3e-bf34-cf72ef9db775,Medak
aec2c904-9ff6-43f0-960c-414c6292484e,3a630569-d879-4c3e-bf34-cf72ef9db775,Medchal Malkajgiri
9f2c5935-e310-45c4-9d30-6bdfe091d504,3a630569-d879-4c3e-bf34-cf72ef9db775,Mulugu
dc3a4c19-9f1d-4e93-aaea-b442b7ada858,3a630569-d879-4c3e-bf34-cf72ef9db775,Nagarkurnool
3ec7052c-6ccd-4ffa-9623-a1a70d2be524,3a630569-d879-4c3e-bf34-cf72ef9db775,Nalgonda
49d39bd8-0673-46e1-8f6a-dccf6f7ee0fa,3a630569-d879-4c3e-bf34-cf72ef9db775,Narayanpet
f812488c-5a3e-4abe-974e-340eaba33f50,3a630569-d879-4c3e-bf34-cf72ef9db775,Nirmal
ac57393d-18de-4ae4-9c16-067c77b5d999,3a630569-d879-4c3e-bf34-cf72ef9db775,Nizamabad
aa87d25c-3c7d-4073-a287-d686806189b3,3a630569-d879-4c3e-bf34-cf72ef9db775,Peddapalli
4a133a63-87a7-4ef8-92f7-d4740994d391,3a630569-d879-4c3e-bf34-cf72ef9db775,Rajanna Sircilla
1ad21891-b47d-4256-8266-a68636492430,3a630569-d879-4c3e-bf34-cf72ef9db775,Ranga Reddy
50472646-8375-40dc-a143-15e3885eed55,3a630569-d879-4c3e-bf34-cf72ef9db775,Sangareddy
463ad395-f68d-4441-8e61-2a820fc10d1f,3a630569-d879-4c3e-bf34-cf72ef9db775,Siddipet
4414e5f0-d21a-4af8-b262-01c29eaa455a,3a630569-d879-4c3e-bf34-cf72ef9db775,Suryapet
25b494e2-0f9f-463c-bcc9-49ca343ae397,3a630569-d879-4c3e-bf34-cf72ef9db775,Vikarabad
0f0aff07-be19-4426-a2ae-9f3717118cd3,3a630569-d879-4c3e-bf34-cf72ef9db775,Wanaparthy
3396a508-f4f9-4464-8c19-d6deb4358b8b,3a630569-d879-4c3e-bf34-cf72ef9db775,Warangal
ddc3bf2a-888e-42e0-8ec7-a38ec0bb39be,3a630569-d879-4c3e-bf34-cf72ef9db775,Yadadri Bhuvanagiri
3f9d83fb-3b07-434b-b2a6-f8a9b8545fc8,4a814e11-6f4f-4a81-b279-a10960308152,Dadra And Nagar Haveli
c82d1126-388b-42a3-8c1d-796f9c01582a,4a814e11-6f4f-4a81-b279-a10960308152,Daman
c471f1c6-8168-4a2b-bcca-80bbe5bd0fc7,4a814e11-6f4f-4a81-b279-a10960308152,Diu
de4b3d76-eb93-4801-bc55-a978d4e79514,5e764a04-076e-4272-a2c5-7eaaa940738e,Dhalai
39eed919-df7e-4471-a74c-08878f319138,5e764a04-076e-4272-a2c5-7eaaa940738e,Gomati
76f2a5c2-103b-44a4-84a3-40f1e58e3e17,5e764a04-076e-4272-a2c5-7eaaa940738e,Khowai
b026f363-082c-4051-830a-995b57b389c3,5e764a04-076e-4272-a2c5-7eaaa940738e,North Tripura
99b72e40-b2cd-4bf8-a2f8-fcad7d437ad7,5e764a04-076e-4272-a2c5-7eaaa940738e,Sepahijala
bfa4a12d-9f43-43a2-ac51-6d24324a4e66,5e764a04-076e-4272-a2c5-7eaaa940738e,South Tripura
bf951f0e-dd0a-4786-9ec5-f53b1b99ea93,5e764a04-076e-4272-a2c5-7eaaa940738e,Unakoti
bea17d2c-9d74-4911-a07a-b56aecde9483,5e764a04-076e-4272-a2c5-7eaaa940738e,West Tripura
676dd118-2af3-4b58-8d80-a1605af86c91,853fe546-d0df-4b52-91fd-52f01194fdf5,Almora
c11b00b8-a6ac-44c5-8fcb-d1e7b5e5b41b,853fe546-d0df-4b52-91fd-52f01194fdf5,Bageshwar
c05f3e75-f7a0-4719-ac3a-95883b979169,853fe546-d0df-4b52-91fd-52f01194fdf5,Chamoli
af94b2b6-6428-4d0e-83c8-601fbf248c81,853fe546-d0df-4b52-91fd-52f01194fdf5,Champawat
62c8ea7e-fe40-45fa-8a46-7ddf93febe94,853fe546-d0df-4b52-91fd-52f01194fdf5,Dehradun
2f0221c4-e862-4ee4-81d0-ce52c529e339,853fe546-d0df-4b52-91fd-52f01194fdf5,Haridwar
cf1dd23b-358e-4463-9854-d4dfef9a9891,853fe546-d0df-4b52-91fd-52f01194fdf5,Nainital
0b7ef4e0-4657-4502-8176-4b6146a18dc4,853fe546-d0df-4b52-91fd-52f01194fdf5,Pauri Garhwal
d69b6a9b-f4d8-4e76-88e3-91ea59407c9a,853fe546-d0df-4b52-91fd-52f01194fdf5,Pithoragarh
6a0cddc6-aca0-4cba-a201-423caf3783b0,853fe546-d0df-4b52-91fd-52f01194fdf5,Rudra Prayag
ebcb7a2f-4662-4c73-aa9f-0fc0fa2fc903,853fe546-d0df-4b52-91fd-52f01194fdf5,Tehri Garhwal
234f4751-ea63-4717-8fdc-150c7c6cd947,853fe546-d0df-4b52-91fd-52f01194fdf5,Udam Singh Nagar
7ffafcd2-81b3-46f9-b701-6ef8f349496f,853fe546-d0df-4b52-91fd-52f01194fdf5,Uttar Kashi
03f8a02d-da1b-4a25-9380-607340375fd9,a75d16e3-b728-4158-8c32-1c615f84f111,Agra
0fab4269-0328-4f72-963d-2b74de3832b7,a75d16e3-b728-4158-8c32-1c615f84f111,Aligarh
72a60022-b999-415f-bf5a-a5a1c0e89857,a75d16e3-b728-4158-8c32-1c615f84f111,Ambedkar Nagar
fd6a6333-054d-49dd-a8a9-d89ac1d5070b,a75d16e3-b728-4158-8c32-1c615f84f111,Amethi
f023cd03-2dbd-4a8f-8014-f92d3410c209,a75d16e3-b728-4158-8c32-1c615f84f111,Amroha
b524990f-87f5-437d-8e2c-b83f261676ee,a75d16e3-b728-4158-8c32-1c615f84f111,Auraiya
1c90ab82-bbbf-4e99-844f-8927284e8a7b,a75d16e3-b728-4158-8c32-1c615f84f111,Ayodhya
505d9ba5-61df-48b6-a3cb-525ad79b3a7e,a75d16e3-b728-4158-8c32-1c615f84f111,Azamgarh
119d6a0d-f874-4712-b46f-3cafe4ac730b,a75d16e3-b728-4158-8c32-1c615f84f111,Baghpat
067f51a5-9c98-4584-a794-8ae48ba4ff0a,a75d16e3-b728-4158-8c32-1c615f84f111,Bahraich
16239d55-5482-4985-b9e7-63c81cef8ac4,a75d16e3-b728-4158-8c32-1c615f84f111,Ballia
7e51ef96-da44-4a3a-80a1-29827f2254f8,a75d16e3-b728-4158-8c32-1c615f84f111,Balrampur
53b64c16-63a4-41de-8898-866c253cd4db,a75d16e3-b728-4158-8c32-1c615f84f111,Banda
d56f5c4e-cc3b-4791-bb20-389f98b48387,a75d16e3-b728-4158-8c32-1c615f84f111,Barabanki
fdf25915-450e-480f-b0de-b01b85e7e1e8,a75d16e3-b728-4158-8c32-1c615f84f111,Bareilly
9b3c1687-5345-4a7c-8706-8af3aecaf2e6,a75d16e3-b728-4158-8c32-1c615f84f111,Basti
fceba814-e564-4f03-8f10-f537755cc91d,a75d16e3-b728-4158-8c32-1c615f84f111,Bhadohi
2f4a725a-779f-45a7-b1ef-7e659d6a8db4,a75d16e3-b728-4158-8c32-1c615f84f111,Bijnor
00734bdb-72f0-48fc-9e83-af5f1e71363b,a75d16e3-b728-4158-8c32-1c615f84f111,Budaun
193382a8-f5bd-42c9-9ea7-c3b832f02270,a75d16e3-b728-4158-8c32-1c615f84f111,Bulandshahr
aa35b89e-5802-4070-8907-2f7747115d6f,a75d16e3-b728-4158-8c32-1c615f84f111,Chandauli
b5b604c5-7701-4fd3-95d0-fa888d502633,a75d16e3-b728-4158-8c32-1c615f84f111,Chitrakoot
83383b65-7fe3-4251-ad4d-64d85076ec36,a75d16e3-b728-4158-8c32-1c615f84f111,Deoria
2281fb06-9fef-4275-a5d2-0f487f31bad1,a75d16e3-b728-4158-8c32-1c615f84f111,Etah
3e394988-c031-4bb6-af50-d68b915cc408,a75d16e3-b728-4158-8c32-1c615f84f111,Etawah
f6bc74da-a9be-4b81-a54c-1c2a0b538fb1,a75d16e3-b728-4158-8c32-1c615f84f111,Farrukhabad
2fed4183-d986-4cc5-93da-fcf62fbf22b5,a75d16e3-b728-4158-8c32-1c615f84f111,Fatehpur
11437a60-9a74-4456-bcf4-01a956ec09f7,a75d16e3-b728-4158-8c32-1c615f84f111,Firozabad
bed94487-6df8-442b-9bb4-dd9f4c075cd9,a75d16e3-b728-4158-8c32-1c615f84f111,Gautam Buddha Nagar
f45b82c7-e3af-4a2c-974b-5996deabd48b,a75d16e3-b728-4158-8c32-1c615f84f111,Ghaziabad
